estabelecimento, categoria
ifood, Alimentacao
uber, Transporte
mercado, Alimentacao
metro, Transporte
onibus, Transporte
posto, Transporte
farmacia, Saude
amazon, Entretenimento
C&A, Entretenimento
renner, Entretenimento
centauro, Entretenimento
netflix, Assinaturas
spotify, Assinaturas
primevideo, Assinaturas
crunchroll, Assinaturas
rico, Investimentos
xp, Investimentos
tesouro direto, Investimentos
coursera, Educacao
eventim, Entretenimento
ticketmaster, Entretenimento
cinemark, Entretenimento
